,userID,qID,ratings,questions,field
3230,221,11,3.0,question11,TVL-ICT
3231,222,11,3.0,question11,TVL-ICT
3232,223,11,3.0,question11,TVL-ICT
3233,224,11,3.0,question11,TVL-ICT
3234,225,11,4.0,question11,TVL-ICT
3235,226,11,3.0,question11,TVL-ICT
3236,227,11,4.0,question11,TVL-ICT
3237,228,11,3.0,question11,TVL-ICT
3238,229,11,3.0,question11,TVL-ICT
3239,230,11,4.0,question11,TVL-ICT
3240,231,11,3.0,question11,TVL-ICT
3241,232,11,3.0,question11,TVL-ICT
3242,233,11,3.0,question11,TVL-ICT
3243,234,11,3.0,question11,TVL-ICT
3244,235,11,3.0,question11,TVL-ICT
3245,236,11,1.0,question11,TVL-ICT
3246,237,11,4.0,question11,TVL-ICT
3247,238,11,4.0,question11,TVL-ICT
3248,239,11,4.0,question11,TVL-ICT
3249,240,11,2.0,question11,TVL-ICT
3250,241,11,2.0,question11,TVL-ICT
3251,242,11,2.0,question11,TVL-ICT
3252,243,11,2.0,question11,TVL-ICT
3253,244,11,2.0,question11,TVL-ICT
3254,245,11,3.0,question11,TVL-ICT
3255,246,11,3.0,question11,TVL-ICT
3256,247,11,3.0,question11,TVL-ICT
3257,248,11,3.0,question11,TVL-ICT
3258,249,11,3.0,question11,TVL-ICT
3259,250,11,4.0,question11,TVL-ICT
3260,251,11,4.0,question11,TVL-ICT
3261,252,11,3.0,question11,TVL-ICT
3262,253,11,4.0,question11,TVL-ICT
3263,254,11,1.0,question11,TVL-ICT
3264,255,11,3.0,question11,TVL-ICT
3265,256,11,1.0,question11,TVL-ICT
3266,257,11,4.0,question11,TVL-ICT
3267,258,11,4.0,question11,TVL-ICT
3268,259,11,5.0,question11,TVL-ICT
3269,260,11,4.0,question11,TVL-ICT
3270,261,11,4.0,question11,TVL-ICT
3271,262,11,5.0,question11,TVL-ICT
3272,263,11,3.0,question11,TVL-ICT
3273,264,11,3.0,question11,TVL-ICT
3274,265,11,2.0,question11,TVL-ICT
3275,266,11,2.0,question11,TVL-ICT
3276,267,11,2.0,question11,TVL-ICT
3277,268,11,3.0,question11,TVL-ICT
3278,269,11,2.0,question11,TVL-ICT
3279,270,11,2.0,question11,TVL-ICT
3280,271,11,3.0,question11,TVL-ICT
3281,272,11,3.0,question11,TVL-ICT
3282,273,11,2.0,question11,TVL-ICT
3283,274,11,3.0,question11,TVL-ICT
3284,275,11,2.0,question11,TVL-ICT
3285,276,11,2.0,question11,TVL-ICT
3286,277,11,2.0,question11,TVL-ICT
3287,288,11,5.0,question11,TVL-ICT
3288,279,11,2.0,question11,TVL-ICT
3289,280,11,3.0,question11,TVL-ICT
3290,281,11,2.0,question11,TVL-ICT
3291,282,11,3.0,question11,TVL-ICT
3292,283,11,2.0,question11,TVL-ICT
3293,284,11,2.0,question11,TVL-ICT
3294,285,11,3.0,question11,TVL-ICT
3295,286,11,1.0,question11,TVL-ICT
3296,287,11,3.0,question11,TVL-ICT
3297,288,11,4.0,question11,TVL-ICT
3298,289,11,5.0,question11,TVL-ICT
3299,290,11,5.0,question11,TVL-ICT
3300,291,11,5.0,question11,TVL-ICT
3301,292,11,3.0,question11,TVL-ICT
3302,293,11,5.0,question11,TVL-ICT
3303,294,11,4.0,question11,TVL-ICT
3304,295,11,5.0,question11,TVL-ICT
3305,296,11,4.0,question11,TVL-ICT
3306,297,11,2.0,question11,TVL-ICT
3307,298,11,3.0,question11,TVL-ICT
3308,299,11,2.0,question11,TVL-ICT
3309,300,11,1.0,question11,TVL-ICT
3310,2466,11,5.0,question11,TVL-ICT
3311,1,12,1.0,question12,TVL-ICT
3312,2,12,2.0,question12,TVL-ICT
3313,3,12,4.0,question12,TVL-ICT
3314,4,12,4.0,question12,TVL-ICT
3315,5,12,3.0,question12,TVL-ICT
3316,6,12,4.0,question12,TVL-ICT
3317,7,12,3.0,question12,TVL-ICT
3318,8,12,5.0,question12,TVL-ICT
3319,9,12,4.0,question12,TVL-ICT
3320,10,12,3.0,question12,TVL-ICT
3321,11,12,4.0,question12,TVL-ICT
3322,12,12,3.0,question12,TVL-ICT
3323,13,12,2.0,question12,TVL-ICT
3324,14,12,2.0,question12,TVL-ICT
3325,15,12,4.0,question12,TVL-ICT
3326,16,12,5.0,question12,TVL-ICT
3327,17,12,3.0,question12,TVL-ICT
3328,18,12,3.0,question12,TVL-ICT
3329,19,12,3.0,question12,TVL-ICT
3330,20,12,3.0,question12,TVL-ICT
3331,21,12,3.0,question12,TVL-ICT
3332,22,12,3.0,question12,TVL-ICT
3333,23,12,4.0,question12,TVL-ICT
3334,24,12,1.0,question12,TVL-ICT
3335,25,12,3.0,question12,TVL-ICT
3336,26,12,5.0,question12,TVL-ICT
3337,27,12,4.0,question12,TVL-ICT
3338,28,12,4.0,question12,TVL-ICT
3339,29,12,5.0,question12,TVL-ICT
3340,30,12,3.0,question12,TVL-ICT
3341,31,12,2.0,question12,TVL-ICT
3342,32,12,4.0,question12,TVL-ICT
3343,33,12,5.0,question12,TVL-ICT
3344,34,12,4.0,question12,TVL-ICT
3345,35,12,3.0,question12,TVL-ICT
3346,36,12,3.0,question12,TVL-ICT
3347,37,12,1.0,question12,TVL-ICT
3348,38,12,2.0,question12,TVL-ICT
3349,39,12,4.0,question12,TVL-ICT
3350,40,12,2.0,question12,TVL-ICT
3351,41,12,2.0,question12,TVL-ICT
3352,42,12,4.0,question12,TVL-ICT
3353,43,12,3.0,question12,TVL-ICT
3354,44,12,4.0,question12,TVL-ICT
3355,45,12,3.0,question12,TVL-ICT
3356,46,12,4.0,question12,TVL-ICT
3357,47,12,3.0,question12,TVL-ICT
3358,48,12,1.0,question12,TVL-ICT
3359,49,12,2.0,question12,TVL-ICT
3360,50,12,5.0,question12,TVL-ICT
3361,51,12,5.0,question12,TVL-ICT
3362,52,12,4.0,question12,TVL-ICT
3363,53,12,5.0,question12,TVL-ICT
3364,54,12,3.0,question12,TVL-ICT
3365,55,12,3.0,question12,TVL-ICT
3366,56,12,5.0,question12,TVL-ICT
3367,57,12,4.0,question12,TVL-ICT
3368,58,12,3.0,question12,TVL-ICT
3369,59,12,5.0,question12,TVL-ICT
3370,60,12,5.0,question12,TVL-ICT
3371,61,12,3.0,question12,TVL-ICT
3372,62,12,3.0,question12,TVL-ICT
3373,63,12,3.0,question12,TVL-ICT
3374,64,12,3.0,question12,TVL-ICT
3375,65,12,3.0,question12,TVL-ICT
3376,66,12,4.0,question12,TVL-ICT
3377,67,12,3.0,question12,TVL-ICT
3378,68,12,3.0,question12,TVL-ICT
3379,69,12,2.0,question12,TVL-ICT
3380,70,12,2.0,question12,TVL-ICT
3381,71,12,5.0,question12,TVL-ICT
3382,72,12,3.0,question12,TVL-ICT
3383,73,12,5.0,question12,TVL-ICT
3384,74,12,1.0,question12,TVL-ICT
3385,75,12,3.0,question12,TVL-ICT
3386,76,12,2.0,question12,TVL-ICT
3387,77,12,1.0,question12,TVL-ICT
3388,78,12,2.0,question12,TVL-ICT
3389,79,12,5.0,question12,TVL-ICT
3390,80,12,3.0,question12,TVL-ICT
3391,81,12,2.0,question12,TVL-ICT
3392,82,12,2.0,question12,TVL-ICT
3393,83,12,3.0,question12,TVL-ICT
3394,84,12,3.0,question12,TVL-ICT
3395,85,12,4.0,question12,TVL-ICT
3396,86,12,2.0,question12,TVL-ICT
3397,87,12,3.0,question12,TVL-ICT
3398,88,12,4.0,question12,TVL-ICT
3399,89,12,3.0,question12,TVL-ICT
3400,90,12,3.0,question12,TVL-ICT
3401,91,12,3.0,question12,TVL-ICT
3402,92,12,2.0,question12,TVL-ICT
3403,93,12,3.0,question12,TVL-ICT
3404,94,12,2.0,question12,TVL-ICT
3405,95,12,3.0,question12,TVL-ICT
3406,96,12,5.0,question12,TVL-ICT
3407,97,12,3.0,question12,TVL-ICT
3408,98,12,2.0,question12,TVL-ICT
3409,99,12,3.0,question12,TVL-ICT
3410,100,12,3.0,question12,TVL-ICT
3411,101,12,3.0,question12,TVL-ICT
3412,102,12,3.0,question12,TVL-ICT
3413,103,12,4.0,question12,TVL-ICT
3414,104,12,2.0,question12,TVL-ICT
3415,105,12,2.0,question12,TVL-ICT
3416,106,12,2.0,question12,TVL-ICT
3417,107,12,2.0,question12,TVL-ICT
3418,108,12,3.0,question12,TVL-ICT
3419,109,12,2.0,question12,TVL-ICT
3420,110,12,4.0,question12,TVL-ICT
3421,111,12,4.0,question12,TVL-ICT
3422,112,12,3.0,question12,TVL-ICT
3423,113,12,2.0,question12,TVL-ICT
3424,114,12,2.0,question12,TVL-ICT
3425,115,12,2.0,question12,TVL-ICT
3426,116,12,2.0,question12,TVL-ICT
3427,117,12,2.0,question12,TVL-ICT
3428,118,12,2.0,question12,TVL-ICT
3429,119,12,3.0,question12,TVL-ICT
3430,120,12,3.0,question12,TVL-ICT
3431,121,12,3.0,question12,TVL-ICT
3432,122,12,4.0,question12,TVL-ICT
3433,123,12,3.0,question12,TVL-ICT
3434,124,12,3.0,question12,TVL-ICT
3435,125,12,3.0,question12,TVL-ICT
3436,126,12,3.0,question12,TVL-ICT
3437,127,12,2.0,question12,TVL-ICT
3438,128,12,2.0,question12,TVL-ICT
3439,129,12,1.0,question12,TVL-ICT
3440,130,12,2.0,question12,TVL-ICT
3441,131,12,3.0,question12,TVL-ICT
3442,132,12,3.0,question12,TVL-ICT
3443,133,12,4.0,question12,TVL-ICT
3444,134,12,3.0,question12,TVL-ICT
3445,135,12,2.0,question12,TVL-ICT
3446,136,12,5.0,question12,TVL-ICT
3447,137,12,2.0,question12,TVL-ICT
3448,138,12,3.0,question12,TVL-ICT
3449,139,12,2.0,question12,TVL-ICT
3450,140,12,4.0,question12,TVL-ICT
3451,141,12,3.0,question12,TVL-ICT
3452,142,12,2.0,question12,TVL-ICT
3453,143,12,2.0,question12,TVL-ICT
3454,144,12,1.0,question12,TVL-ICT
3455,145,12,1.0,question12,TVL-ICT
3456,146,12,5.0,question12,TVL-ICT
3457,147,12,2.0,question12,TVL-ICT
3458,148,12,3.0,question12,TVL-ICT
3459,149,12,2.0,question12,TVL-ICT
3460,150,12,1.0,question12,TVL-ICT
3461,151,12,3.0,question12,TVL-ICT
3462,152,12,3.0,question12,TVL-ICT
3463,153,12,3.0,question12,TVL-ICT
3464,154,12,2.0,question12,TVL-ICT
3465,155,12,3.0,question12,TVL-ICT
3466,156,12,1.0,question12,TVL-ICT
3467,157,12,3.0,question12,TVL-ICT
3468,158,12,2.0,question12,TVL-ICT
3469,159,12,3.0,question12,TVL-ICT
3470,160,12,2.0,question12,TVL-ICT
3471,161,12,3.0,question12,TVL-ICT
3472,162,12,4.0,question12,TVL-ICT
3473,163,12,2.0,question12,TVL-ICT
3474,164,12,3.0,question12,TVL-ICT
3475,165,12,1.0,question12,TVL-ICT
3476,166,12,3.0,question12,TVL-ICT
3477,167,12,3.0,question12,TVL-ICT
3478,168,12,2.0,question12,TVL-ICT
3479,169,12,3.0,question12,TVL-ICT
3480,170,12,1.0,question12,TVL-ICT
3481,171,12,3.0,question12,TVL-ICT
3482,172,12,2.0,question12,TVL-ICT
3483,173,12,3.0,question12,TVL-ICT
3484,174,12,2.0,question12,TVL-ICT
3485,175,12,3.0,question12,TVL-ICT
3486,176,12,3.0,question12,TVL-ICT
3487,177,12,4.0,question12,TVL-ICT
3488,178,12,1.0,question12,TVL-ICT
3489,179,12,3.0,question12,TVL-ICT
3490,180,12,3.0,question12,TVL-ICT
3491,181,12,1.0,question12,TVL-ICT
3492,182,12,2.0,question12,TVL-ICT
3493,183,12,2.0,question12,TVL-ICT
3494,184,12,3.0,question12,TVL-ICT
3495,185,12,2.0,question12,TVL-ICT
3496,186,12,3.0,question12,TVL-ICT
3497,187,12,2.0,question12,TVL-ICT
3498,188,12,3.0,question12,TVL-ICT
3499,189,12,3.0,question12,TVL-ICT
3500,190,12,3.0,question12,TVL-ICT
3501,191,12,2.0,question12,TVL-ICT
3502,192,12,3.0,question12,TVL-ICT
3503,193,12,4.0,question12,TVL-ICT
3504,194,12,3.0,question12,TVL-ICT
3505,195,12,3.0,question12,TVL-ICT
3506,196,12,4.0,question12,TVL-ICT
3507,197,12,2.0,question12,TVL-ICT
3508,198,12,3.0,question12,TVL-ICT
3509,199,12,2.0,question12,TVL-ICT
3510,200,12,3.0,question12,TVL-ICT
3511,201,12,2.0,question12,TVL-ICT
3512,202,12,3.0,question12,TVL-ICT
3513,203,12,2.0,question12,TVL-ICT
3514,204,12,3.0,question12,TVL-ICT
3515,205,12,2.0,question12,TVL-ICT
3516,206,12,4.0,question12,TVL-ICT
3517,207,12,2.0,question12,TVL-ICT
3518,208,12,2.0,question12,TVL-ICT
3519,209,12,3.0,question12,TVL-ICT
3520,210,12,2.0,question12,TVL-ICT
3521,211,12,3.0,question12,TVL-ICT
3522,212,12,2.0,question12,TVL-ICT
3523,213,12,2.0,question12,TVL-ICT
3524,214,12,2.0,question12,TVL-ICT
3525,215,12,3.0,question12,TVL-ICT
3526,216,12,2.0,question12,TVL-ICT
3527,217,12,4.0,question12,TVL-ICT
3528,218,12,3.0,question12,TVL-ICT
3529,219,12,4.0,question12,TVL-ICT
3530,220,12,3.0,question12,TVL-ICT
3531,221,12,3.0,question12,TVL-ICT
3532,222,12,4.0,question12,TVL-ICT
3533,223,12,2.0,question12,TVL-ICT
3534,224,12,2.0,question12,TVL-ICT
3535,225,12,3.0,question12,TVL-ICT
3536,226,12,3.0,question12,TVL-ICT
3537,227,12,3.0,question12,TVL-ICT
3538,228,12,2.0,question12,TVL-ICT
3539,229,12,2.0,question12,TVL-ICT
3540,230,12,3.0,question12,TVL-ICT
3541,231,12,4.0,question12,TVL-ICT
3542,232,12,2.0,question12,TVL-ICT
3543,233,12,2.0,question12,TVL-ICT
3544,234,12,2.0,question12,TVL-ICT
3545,235,12,2.0,question12,TVL-ICT
3546,236,12,3.0,question12,TVL-ICT
3547,237,12,3.0,question12,TVL-ICT
3548,238,12,3.0,question12,TVL-ICT
3549,239,12,1.0,question12,TVL-ICT
3550,240,12,3.0,question12,TVL-ICT
3551,241,12,2.0,question12,TVL-ICT
3552,242,12,3.0,question12,TVL-ICT
3553,243,12,3.0,question12,TVL-ICT
3554,244,12,3.0,question12,TVL-ICT
3555,245,12,2.0,question12,TVL-ICT
3556,246,12,2.0,question12,TVL-ICT
3557,247,12,3.0,question12,TVL-ICT
3558,248,12,2.0,question12,TVL-ICT
3559,249,12,3.0,question12,TVL-ICT
3560,250,12,3.0,question12,TVL-ICT
3561,251,12,4.0,question12,TVL-ICT
3562,252,12,5.0,question12,TVL-ICT
3563,253,12,4.0,question12,TVL-ICT
3564,254,12,2.0,question12,TVL-ICT
3565,255,12,4.0,question12,TVL-ICT
3566,256,12,2.0,question12,TVL-ICT
3567,257,12,5.0,question12,TVL-ICT
3568,258,12,5.0,question12,TVL-ICT
3569,259,12,4.0,question12,TVL-ICT
3570,260,12,3.0,question12,TVL-ICT
3571,261,12,4.0,question12,TVL-ICT
3572,262,12,4.0,question12,TVL-ICT
3573,263,12,4.0,question12,TVL-ICT
3574,264,12,2.0,question12,TVL-ICT
3575,265,12,3.0,question12,TVL-ICT
3576,266,12,3.0,question12,TVL-ICT
3577,267,12,3.0,question12,TVL-ICT
3578,268,12,2.0,question12,TVL-ICT
3579,269,12,1.0,question12,TVL-ICT
3580,270,12,3.0,question12,TVL-ICT
3581,271,12,2.0,question12,TVL-ICT
3582,272,12,2.0,question12,TVL-ICT
3583,273,12,3.0,question12,TVL-ICT
3584,274,12,2.0,question12,TVL-ICT
3585,275,12,4.0,question12,TVL-ICT
3586,276,12,3.0,question12,TVL-ICT
3587,277,12,1.0,question12,TVL-ICT
3588,288,12,3.0,question12,TVL-ICT
3589,279,12,2.0,question12,TVL-ICT
3590,280,12,3.0,question12,TVL-ICT
3591,281,12,3.0,question12,TVL-ICT
3592,282,12,3.0,question12,TVL-ICT
3593,283,12,1.0,question12,TVL-ICT
3594,284,12,2.0,question12,TVL-ICT
3595,285,12,2.0,question12,TVL-ICT
3596,286,12,2.0,question12,TVL-ICT
3597,287,12,2.0,question12,TVL-ICT
3598,288,12,3.0,question12,TVL-ICT
3599,289,12,4.0,question12,TVL-ICT
3600,290,12,4.0,question12,TVL-ICT
3601,291,12,4.0,question12,TVL-ICT
3602,292,12,4.0,question12,TVL-ICT
3603,293,12,4.0,question12,TVL-ICT
3604,294,12,3.0,question12,TVL-ICT
3605,295,12,3.0,question12,TVL-ICT
3606,296,12,5.0,question12,TVL-ICT
3607,297,12,1.0,question12,TVL-ICT
3608,298,12,2.0,question12,TVL-ICT
3609,299,12,3.0,question12,TVL-ICT
3610,300,12,3.0,question12,TVL-ICT
3611,2466,12,5.0,question12,TVL-ICT
3612,1,13,1.0,question13,TVL-ICT
3613,2,13,2.0,question13,TVL-ICT
3614,3,13,4.0,question13,TVL-ICT
3615,4,13,2.0,question13,TVL-ICT
3616,5,13,4.0,question13,TVL-ICT
3617,6,13,4.0,question13,TVL-ICT
3618,7,13,4.0,question13,TVL-ICT
3619,8,13,4.0,question13,TVL-ICT
3620,9,13,4.0,question13,TVL-ICT
3621,10,13,3.0,question13,TVL-ICT
3622,11,13,4.0,question13,TVL-ICT
3623,12,13,4.0,question13,TVL-ICT
3624,13,13,2.0,question13,TVL-ICT
3625,14,13,3.0,question13,TVL-ICT
3626,15,13,4.0,question13,TVL-ICT
3627,16,13,5.0,question13,TVL-ICT
3628,17,13,3.0,question13,TVL-ICT
3629,18,13,4.0,question13,TVL-ICT
3630,19,13,2.0,question13,TVL-ICT
3631,20,13,4.0,question13,TVL-ICT
3632,21,13,4.0,question13,TVL-ICT
3633,22,13,3.0,question13,TVL-ICT
3634,23,13,3.0,question13,TVL-ICT
3635,24,13,5.0,question13,TVL-ICT
3636,25,13,3.0,question13,TVL-ICT
3637,26,13,2.0,question13,TVL-ICT
3638,27,13,1.0,question13,TVL-ICT
3639,28,13,3.0,question13,TVL-ICT
3640,29,13,4.0,question13,TVL-ICT
3641,30,13,5.0,question13,TVL-ICT
3642,31,13,2.0,question13,TVL-ICT
3643,32,13,5.0,question13,TVL-ICT
3644,33,13,5.0,question13,TVL-ICT
3645,34,13,4.0,question13,TVL-ICT
3646,35,13,3.0,question13,TVL-ICT
3647,36,13,4.0,question13,TVL-ICT
3648,37,13,2.0,question13,TVL-ICT
3649,38,13,2.0,question13,TVL-ICT
3650,39,13,2.0,question13,TVL-ICT
3651,40,13,2.0,question13,TVL-ICT
3652,41,13,5.0,question13,TVL-ICT
3653,42,13,4.0,question13,TVL-ICT
3654,43,13,3.0,question13,TVL-ICT
3655,44,13,3.0,question13,TVL-ICT
3656,45,13,4.0,question13,TVL-ICT
3657,46,13,5.0,question13,TVL-ICT
3658,47,13,4.0,question13,TVL-ICT
3659,48,13,3.0,question13,TVL-ICT
3660,49,13,2.0,question13,TVL-ICT
3661,50,13,1.0,question13,TVL-ICT
3662,51,13,4.0,question13,TVL-ICT
3663,52,13,4.0,question13,TVL-ICT
3664,53,13,5.0,question13,TVL-ICT
3665,54,13,4.0,question13,TVL-ICT
3666,55,13,3.0,question13,TVL-ICT
3667,56,13,4.0,question13,TVL-ICT
3668,57,13,4.0,question13,TVL-ICT
3669,58,13,3.0,question13,TVL-ICT
3670,59,13,3.0,question13,TVL-ICT
3671,60,13,5.0,question13,TVL-ICT
3672,61,13,2.0,question13,TVL-ICT
3673,62,13,3.0,question13,TVL-ICT
3674,63,13,3.0,question13,TVL-ICT
3675,64,13,4.0,question13,TVL-ICT
3676,65,13,4.0,question13,TVL-ICT
3677,66,13,5.0,question13,TVL-ICT
3678,67,13,4.0,question13,TVL-ICT
3679,68,13,4.0,question13,TVL-ICT
3680,69,13,3.0,question13,TVL-ICT
3681,70,13,2.0,question13,TVL-ICT
3682,71,13,5.0,question13,TVL-ICT
3683,72,13,4.0,question13,TVL-ICT
3684,73,13,5.0,question13,TVL-ICT
3685,74,13,3.0,question13,TVL-ICT
3686,75,13,3.0,question13,TVL-ICT
3687,76,13,2.0,question13,TVL-ICT
3688,77,13,1.0,question13,TVL-ICT
3689,78,13,3.0,question13,TVL-ICT
3690,79,13,4.0,question13,TVL-ICT
3691,80,13,2.0,question13,TVL-ICT
3692,81,13,4.0,question13,TVL-ICT
3693,82,13,2.0,question13,TVL-ICT
3694,83,13,3.0,question13,TVL-ICT
3695,84,13,2.0,question13,TVL-ICT
3696,85,13,2.0,question13,TVL-ICT
3697,86,13,2.0,question13,TVL-ICT
3698,87,13,3.0,question13,TVL-ICT
3699,88,13,5.0,question13,TVL-ICT
3700,89,13,2.0,question13,TVL-ICT
3701,90,13,3.0,question13,TVL-ICT
3702,91,13,5.0,question13,TVL-ICT
3703,92,13,2.0,question13,TVL-ICT
3704,93,13,3.0,question13,TVL-ICT
3705,94,13,2.0,question13,TVL-ICT
3706,95,13,2.0,question13,TVL-ICT
3707,96,13,3.0,question13,TVL-ICT
3708,97,13,5.0,question13,TVL-ICT
3709,98,13,2.0,question13,TVL-ICT
3710,99,13,3.0,question13,TVL-ICT
3711,100,13,3.0,question13,TVL-ICT
3712,101,13,3.0,question13,TVL-ICT
3713,102,13,2.0,question13,TVL-ICT
3714,103,13,4.0,question13,TVL-ICT
3715,104,13,3.0,question13,TVL-ICT
3716,105,13,2.0,question13,TVL-ICT
3717,106,13,2.0,question13,TVL-ICT
3718,107,13,2.0,question13,TVL-ICT
3719,108,13,3.0,question13,TVL-ICT
3720,109,13,3.0,question13,TVL-ICT
3721,110,13,4.0,question13,TVL-ICT
3722,111,13,3.0,question13,TVL-ICT
3723,112,13,4.0,question13,TVL-ICT
3724,113,13,3.0,question13,TVL-ICT
3725,114,13,3.0,question13,TVL-ICT
3726,115,13,3.0,question13,TVL-ICT
3727,116,13,3.0,question13,TVL-ICT
3728,117,13,4.0,question13,TVL-ICT
3729,118,13,4.0,question13,TVL-ICT
3730,119,13,4.0,question13,TVL-ICT
3731,120,13,3.0,question13,TVL-ICT
3732,121,13,3.0,question13,TVL-ICT
3733,122,13,4.0,question13,TVL-ICT
3734,123,13,3.0,question13,TVL-ICT
3735,124,13,3.0,question13,TVL-ICT
3736,125,13,3.0,question13,TVL-ICT
3737,126,13,4.0,question13,TVL-ICT
3738,127,13,3.0,question13,TVL-ICT
3739,128,13,1.0,question13,TVL-ICT
3740,129,13,2.0,question13,TVL-ICT
3741,130,13,4.0,question13,TVL-ICT
3742,131,13,2.0,question13,TVL-ICT
3743,132,13,2.0,question13,TVL-ICT
3744,133,13,4.0,question13,TVL-ICT
3745,134,13,4.0,question13,TVL-ICT
3746,135,13,4.0,question13,TVL-ICT
3747,136,13,5.0,question13,TVL-ICT
3748,137,13,1.0,question13,TVL-ICT
3749,138,13,2.0,question13,TVL-ICT
3750,139,13,1.0,question13,TVL-ICT
3751,140,13,3.0,question13,TVL-ICT
3752,141,13,2.0,question13,TVL-ICT
3753,142,13,2.0,question13,TVL-ICT
3754,143,13,1.0,question13,TVL-ICT
3755,144,13,1.0,question13,TVL-ICT
3756,145,13,2.0,question13,TVL-ICT
3757,146,13,3.0,question13,TVL-ICT
3758,147,13,2.0,question13,TVL-ICT
3759,148,13,4.0,question13,TVL-ICT
3760,149,13,3.0,question13,TVL-ICT
3761,150,13,1.0,question13,TVL-ICT
3762,151,13,4.0,question13,TVL-ICT
3763,152,13,4.0,question13,TVL-ICT
3764,153,13,3.0,question13,TVL-ICT
3765,154,13,3.0,question13,TVL-ICT
3766,155,13,1.0,question13,TVL-ICT
3767,156,13,2.0,question13,TVL-ICT
3768,157,13,2.0,question13,TVL-ICT
3769,158,13,2.0,question13,TVL-ICT
3770,159,13,3.0,question13,TVL-ICT
3771,160,13,3.0,question13,TVL-ICT
3772,161,13,4.0,question13,TVL-ICT
3773,162,13,2.0,question13,TVL-ICT
3774,163,13,1.0,question13,TVL-ICT
3775,164,13,2.0,question13,TVL-ICT
3776,165,13,3.0,question13,TVL-ICT
3777,166,13,2.0,question13,TVL-ICT
3778,167,13,3.0,question13,TVL-ICT
3779,168,13,1.0,question13,TVL-ICT
3780,169,13,2.0,question13,TVL-ICT
3781,170,13,1.0,question13,TVL-ICT
3782,171,13,2.0,question13,TVL-ICT
3783,172,13,3.0,question13,TVL-ICT
3784,173,13,1.0,question13,TVL-ICT
3785,174,13,3.0,question13,TVL-ICT
3786,175,13,3.0,question13,TVL-ICT
3787,176,13,4.0,question13,TVL-ICT
3788,177,13,3.0,question13,TVL-ICT
3789,178,13,1.0,question13,TVL-ICT
3790,179,13,2.0,question13,TVL-ICT
3791,180,13,2.0,question13,TVL-ICT
3792,181,13,2.0,question13,TVL-ICT
3793,182,13,3.0,question13,TVL-ICT
3794,183,13,3.0,question13,TVL-ICT
3795,184,13,2.0,question13,TVL-ICT
3796,185,13,3.0,question13,TVL-ICT
3797,186,13,2.0,question13,TVL-ICT
3798,187,13,3.0,question13,TVL-ICT
3799,188,13,3.0,question13,TVL-ICT
3800,189,13,3.0,question13,TVL-ICT
3801,190,13,3.0,question13,TVL-ICT
3802,191,13,4.0,question13,TVL-ICT
3803,192,13,3.0,question13,TVL-ICT
3804,193,13,3.0,question13,TVL-ICT
3805,194,13,4.0,question13,TVL-ICT
3806,195,13,2.0,question13,TVL-ICT
3807,196,13,3.0,question13,TVL-ICT
3808,197,13,3.0,question13,TVL-ICT
3809,198,13,4.0,question13,TVL-ICT
3810,199,13,3.0,question13,TVL-ICT
3811,200,13,3.0,question13,TVL-ICT
3812,201,13,3.0,question13,TVL-ICT
3813,202,13,3.0,question13,TVL-ICT
3814,203,13,3.0,question13,TVL-ICT
3815,204,13,3.0,question13,TVL-ICT
3816,205,13,3.0,question13,TVL-ICT
3817,206,13,3.0,question13,TVL-ICT
3818,207,13,3.0,question13,TVL-ICT
3819,208,13,3.0,question13,TVL-ICT
3820,209,13,3.0,question13,TVL-ICT
3821,210,13,3.0,question13,TVL-ICT
3822,211,13,4.0,question13,TVL-ICT
3823,212,13,3.0,question13,TVL-ICT
3824,213,13,3.0,question13,TVL-ICT
3825,214,13,2.0,question13,TVL-ICT
3826,215,13,4.0,question13,TVL-ICT
3827,216,13,3.0,question13,TVL-ICT
3828,217,13,3.0,question13,TVL-ICT
3829,218,13,4.0,question13,TVL-ICT
3830,219,13,3.0,question13,TVL-ICT
3831,220,13,3.0,question13,TVL-ICT
3832,221,13,4.0,question13,TVL-ICT
3833,222,13,3.0,question13,TVL-ICT
3834,223,13,2.0,question13,TVL-ICT
3835,224,13,2.0,question13,TVL-ICT
3836,225,13,2.0,question13,TVL-ICT
3837,226,13,2.0,question13,TVL-ICT
3838,227,13,2.0,question13,TVL-ICT
3839,228,13,3.0,question13,TVL-ICT
3840,229,13,1.0,question13,TVL-ICT
3841,230,13,2.0,question13,TVL-ICT
3842,231,13,1.0,question13,TVL-ICT
3843,232,13,1.0,question13,TVL-ICT
3844,233,13,3.0,question13,TVL-ICT
3845,234,13,3.0,question13,TVL-ICT
3846,235,13,2.0,question13,TVL-ICT
3847,236,13,1.0,question13,TVL-ICT
3848,237,13,2.0,question13,TVL-ICT
3849,238,13,4.0,question13,TVL-ICT
3850,239,13,2.0,question13,TVL-ICT
3851,240,13,2.0,question13,TVL-ICT
3852,241,13,3.0,question13,TVL-ICT
3853,242,13,3.0,question13,TVL-ICT
3854,243,13,3.0,question13,TVL-ICT
3855,244,13,4.0,question13,TVL-ICT
3856,245,13,3.0,question13,TVL-ICT
3857,246,13,3.0,question13,TVL-ICT
3858,247,13,3.0,question13,TVL-ICT
3859,248,13,3.0,question13,TVL-ICT
3860,249,13,2.0,question13,TVL-ICT
3861,250,13,2.0,question13,TVL-ICT
3862,251,13,5.0,question13,TVL-ICT
3863,252,13,4.0,question13,TVL-ICT
3864,253,13,5.0,question13,TVL-ICT
